# prm/ssd/tel4/pos/bg0258_dE1.dat is created from MUXParamMaker.C
878.455 895.059
895.059 909.366
909.366 924.19
924.19 940.396
940.396 956.608
956.608 971.761
971.761 987.459
987.459 1005.3
1005.3 1022.23
1022.23 1036.96
1036.96 1052.17
1052.17 1068.89
1068.89 1085.59
1085.59 1101.27
1101.27 1117.67
1117.67 1135.59
