# prm/ssd/tel4/pos/bg0255_dE2.dat is created from MUXParamMaker.C
1302.92 1321.12
1321.12 1338.74
1338.74 1357.11
1357.11 1376.92
1376.92 1396.47
1396.47 1415.19
1415.19 1434.74
1434.74 1455.96
1455.96 1476.18
1476.18 1494.41
1494.41 1513.45
1513.45 1534.09
1534.09 1554.34
1554.34 1573.79
1573.79 1594.19
1594.19 1614.08
