# prm/ssd/tel4/pos/calib0297_dE2.dat is created from MUXParamMaker.C
1313.66 1236.85
1236.85 1236.88
1236.88 1334.57
1334.57 1356.38
1356.38 1386.88
1386.88 1416.47
1416.47 1436.39
1436.39 1462.4
1462.4 1476.27
1476.27 1472.98
1472.98 1478.96
1478.96 1495.36
1495.36 1504.99
1504.99 1510.14
1510.14 1539.74
1539.74 1574.45
