# prm/ssd/tel2/pos/data0036_dE1.dat is created from MUXParamMaker.C
371.349 388.725
388.725 404.755
404.755 417.452
417.452 435.339
435.339 456.766
456.766 473.424
473.424 491.282
491.282 510.343
510.343 528.371
528.371 544.762
544.762 561.764
561.764 580.176
580.176 598.431
598.431 615.959
615.959 634.16
634.16 653.035
