# prm/ssd/tel5/pos/data0061_dE2.dat is created from MUXParamMaker_1miss_strip.C
1696.57 1747.63
1747.63 1810.72
1810.72 1840.09
1840.09 1855.21
1855.21 1871.84
1871.84 1889.17
1889.17 1908.07
1908.07 1926.66
1926.66 1944.31
1944.31 1962.76
1962.76 1983
1983 1983
1983 2002.23
2002.23 2019.31
2019.31 2037.12
2037.12 2055.79
