# prm/ssd/tel3/pos/high0223_dE1.dat is created from MUXParamMaker.C
699.783 717.883
717.883 735.12
735.12 753.057
753.057 772.65
772.65 792.007
792.007 810.263
810.263 829.344
829.344 850.123
850.123 869.918
869.918 888.025
888.025 906.739
906.739 926.821
926.821 946.801
946.801 965.718
965.718 985.419
985.419 1005.11
