# prm/ssd/tel3/pos/bg0249_dE1.dat is created from MUXParamMaker.C
699.834 718.038
718.038 735.24
735.24 753.091
753.091 772.605
772.605 791.809
791.809 810.101
810.101 829.244
829.244 850.075
850.075 869.889
869.889 887.904
887.904 906.636
906.636 926.757
926.757 946.636
946.636 965.534
965.534 985.172
985.172 1004.76
