# prm/ssd/tel3/pos/physics0188_dE1.dat is created from MUXParamMaker.C
700.121 718.398
718.398 735.903
735.903 753.96
753.96 773.504
773.504 792.73
792.73 811.034
811.034 830.196
830.196 851.018
851.018 870.86
870.86 888.865
888.865 907.535
907.535 927.58
927.58 947.386
947.386 966.341
966.341 986.117
986.117 1005.76
