# prm/ssd/tel3/pos/calib0318_dE1.dat is created from MUXParamMaker.C
703.481 721.725
721.725 739.272
739.272 757.348
757.348 776.906
776.906 796.195
796.195 814.504
814.504 833.71
833.71 854.579
854.579 874.465
874.465 892.496
892.496 911.223
911.223 931.351
931.351 951.216
951.216 970.215
970.215 989.977
989.977 1009.59
